SpName,TableName
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_SPLITTING.sql,USP_LOAD_ETL5_SUNGL_EXTRACT_SPLITTING
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_SPLITTING.sql,USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION_SPLITTING
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_SPLITTING.sql,USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING_SPLITTING
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA.sql,USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA.sql,STAG_LIFEASIA_ITEMPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA.sql,STAG_RENOVA_RENOVA_PREMIUM
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_PRODUCTION_COMMISSION_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_PRODUCTION_COMMISSION_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_PRODUCTION_COMMISSION_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRODUCTION_COMMISSION_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PRODUCTION_COMMISSION_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_PRODUCTION_COMMISSION_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PRODUCTION_PERSISTENCY
FOND_ID.USP_LOAD_ETL5_PRODUCTION_COMMISSION_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_RI_CAT_LOADTOSTAG.sql,USP_LOAD_ETL5_RI_CAT_LOADTOSTAG
FOND_ID.USP_LOAD_ETL5_RI_CAT_LOADTOSTAG.sql,STAG_ETL5_RI_CAT_PRE_ALLOCATED
FOND_ID.USP_LOAD_ETL5_RI_CAT_LOADTOSTAG.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_RI_CAT_LOADTOSTAG.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_RI_CAT_LOADTOSTAG.sql,STAG_LIFEASIA_ITEMPF
FOND_ID.USP_LOAD_ETL5_RI_CAT_LOADTOSTAG.sql,STAG_RENOVA_RENOVA_PREM_INPUT
FOND_ID.USP_LOAD_ETL5_RI_CAT_LOADTOSTAG.sql,STAG_RENOVA_RENOVA_PREMIUM
FOND_ID.USP_LOAD_ETL5_RI_CAT_LOADTOSTAG.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NOP_PAA_DRIVER_DETAIL.sql,USP_LOAD_ETL5_NOP_PAA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_PAA_DRIVER_DETAIL.sql,FOND_ETL5_NOP_PAA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_PAA_DRIVER_DETAIL.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_NOP_PAA_DRIVER_DETAIL.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NOP_PAA_DRIVER_DETAIL.sql,FOND_IFRS17_ICG_STORES
FOND_ID.USP_LOAD_ETL5_NOP_PAA_DRIVER_DETAIL.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_GA_ALLOWANCE_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_GA_ALLOWANCE_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_GA_ALLOWANCE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_GA_ALLOWANCE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_GA_ALLOWANCE_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_GA_ALLOWANCE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,USP_LOAD_ETL5_FYP_YTD_SPLITTING
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_IFRS17_ICG_STORES
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,STAG_CONFIG_RENOVA_ETL1_MAPPING
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,STAG_CONFIG_IFRS17_PORTFOLIO_MAPPING
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_PRUEMAS_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_PRUAMAN_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_PRUAMAN_SHARIA_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_PAYLIFE_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_CREDITSHIELD_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_DPAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_ETL5_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_DRIVER_DETAIL_YTD_SPLITTING.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,FOND_LIFEASIA_ETL4_LIFEASIA
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,STAG_LIFEASIA_CHDRPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,STAG_LIFEASIA_HPADPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,STAG_LIFEASIA_COVRPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,STAG_LIFEASIA_COVTPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,FOND_ETL5_LIFEASIA_MASTER_T0
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,FOND_ETL5_NOP_NB_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_SHARIA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PAYLIFE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_NB_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED_SPLITTING.sql,USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED_SPLITTING
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED_SPLITTING.sql,FOND_PLAI_FOND_ETL5_SUNGL_EXCLUDED
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED_SPLITTING.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED_SPLITTING.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED_SPLITTING.sql,FOND_ETL5_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED_SPLITTING.sql,FOND_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_SUNGL_EXTRACT_EXCLUDED_SPLITTING.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,USP_LOAD_ETL5_IBNR_PRE_ALLOCATED
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,FOND_ETL5_IBNR_PRE_ALLOCATED
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,STAG_PREALLOC_ETL5_STAG_SUM_ASSURED_PRE_ALLOCATED
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,FOND_IFRS17_ICG_STORES
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,STAG_CONFIG_STAG_ETL5_IBNR_PRE_ALLOCATED
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,STAG_CONFIG_ETL5_IBNR_RISK_TYPE_MAPPING
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,STAG_CONFIG_ABST_FINANCE_CONFIG
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,FOND_PRE_ALLOC_PASS_THROUGH_EXTRACT
FOND_ID.USP_LOAD_ETL5_IBNR_PRE_ALLOCATED.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,FOND_LIFEASIA_ETL4_LIFEASIA
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,STAG_LIFEASIA_CHDRPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,STAG_LIFEASIA_HPADPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,STAG_LIFEASIA_COVRPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,STAG_LIFEASIA_COVTPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,FOND_ETL5_LIFEASIA_MASTER_T0
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,STAG_LIFEASIA_AGNTPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT_V1.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_FYP_PAA_DRIVER_DETAIL.sql,USP_LOAD_ETL5_FYP_PAA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_PAA_DRIVER_DETAIL.sql,FOND_ETL5_DPAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FYP_PAA_DRIVER_DETAIL.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_FYP_PAA_DRIVER_DETAIL.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_FYP_PAA_DRIVER_DETAIL.sql,STAG_CONFIG_ETL5_IFRS17_DPAS_MAPPING
FOND_ID.USP_LOAD_ETL5_FYP_PAA_DRIVER_DETAIL.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_SHARIA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PAYLIFE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENEWAL_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IAI_LOCAL_FX_OVERRIDE.sql,USP_LOAD_ETL5_IAI_LOCAL_FX_OVERRIDE
FOND_ID.USP_LOAD_ETL5_IAI_LOCAL_FX_OVERRIDE.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_IAI_LOCAL_FX_OVERRIDE.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IAI_LOCAL_FX_OVERRIDE.sql,STAG_WS_BIRATE_KURSDAILY_VW
FOND_ID.USP_LOAD_ETL5_IAI_LOCAL_FX_OVERRIDE.sql,FOND_ETL5_IAI_LOCAL_FX_OVERRIDE
FOND_ID.USP_LOAD_ETL5_RENOVA_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_RENOVA_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_RENOVA_DRIVER_DETAIL_YTD.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_RENOVA_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_RENOVA_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA
FOND_ID.USP_LOAD_ETL5_RENOVA_DRIVER_DETAIL_YTD.sql,FOND_ETL5_RENOVA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_RENOVA_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP3.sql,USP_LOAD_ETL5_NO_OF_STAFF_STEP3
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP3.sql,FOND_ETL5_NO_STAF_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP3.sql,FOND_ETL5_tTEMP_NO_STAFF_PRODUCT_NB+
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP3.sql,FOND_ETL5_tTEMP_NO_STAFF_PRODUCT_EB+
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP3.sql,FOND_ETL5_NO_STAF_WITHOUT_GOC
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,USP_LOAD_ETL5_PRE_COVERAGE
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,STAG_PRE_COVERAGE_ETL5_L2_L1_MAPPING_CONFIG
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,STAG_CONFIG_SUNGL_MASTER_ANC_L2
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,STAG_CONFIG_IFRS17_L1_CODE_GHO_ROLLUP
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,STAG_CONFIG_SUNGL_MASTER_ANC_L1
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,STAG_LIFEASIA_GA_ALLOWANCE
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,STAG_CONFIG_STAG_PRE_COVERAGE_ETL5_GA_CONFIG
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,STAG_LIFEASIA_HPADPF
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,FOND_IFRS17_ICG_STORES
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,FOND_ETL5_DRIVER_MASTER
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,FOND_IFRS17_BENEFIT_INSURANCE_CONTRACT_GROUP_MASTER
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,STAG_CONFIG_STAG_PRE_COVERAGE_ETL5_COMPENSATION_SCHEME_CONFIG
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,FOND_ETL5_PRE_COVERAGE
FOND_ID.USP_LOAD_ETL5_PRE_COVERAGE.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,USP_GetRunIdReturn
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,FOND_ETL5_SUNGL_EXTRACT
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,STAG_ETL4_INTEGRATION_TEST
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,FOND_ETL5_SUNGL_EXTRACT_BIN
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL_NEW_ENTRIES
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,FOND_ETL5_EXCLUSION_CONFIG
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,FOND_ETL5_SUNGL_COMPLETENESS_CHECK
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING.sql,"FOND_ETL5_SUNGL_COMPLETENESS_CHECK,@V_TOTAL_ROWS,MTD,@V_PERIOD"
FOND_ID.USP_LOAD_ETL5_CREDITSHEILD_DRIVER_DETAIL.sql,USP_LOAD_ETL5_CREDITSHEILD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_CREDITSHEILD_DRIVER_DETAIL.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_CREDITSHEILD_DRIVER_DETAIL.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_CREDITSHEILD_DRIVER_DETAIL.sql,STAG_CREDITSHIELD_STAG_PREMI
FOND_ID.USP_LOAD_ETL5_CREDITSHEILD_DRIVER_DETAIL.sql,STAG_CREDITSHIELD_STAG_ETL1_POLICY_RELATED
FOND_ID.USP_LOAD_ETL5_CREDITSHEILD_DRIVER_DETAIL.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_CREDITSHEILD_DRIVER_DETAIL.sql,FOND_ETL5_CREDITSHIELD_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,FOND_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,FOND_ETL5_PRUAMAN_SHARIA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,FOND_ETL5_PRUAMAN_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,FOND_ETL5_PAYLIFE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL.sql,FOND_PER_SUM_ASSURED_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_IAI_CAT_PORT_CONFIG.sql,USP_LOAD_ETL5_IAI_CAT_PORT_CONFIG
FOND_ID.USP_LOAD_ETL5_IAI_CAT_PORT_CONFIG.sql,FOND_ETL5_IAI_CAT_PORT_CONFIG
FOND_ID.USP_LOAD_ETL5_IAI_CAT_PORT_CONFIG.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_IAI_CAT_PORT_CONFIG.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IAI_CAT_PORT_CONFIG.sql,STAG_LIFEASIA_GA_ALLOWANCE
